,ID,Retweets,Replies,Likes,Quotes,Text
2478,1336069931616636928,1,0,3,0,@realDonaldTrump Unbelievable. The Sick &amp; Sometimes Obscene Comments On Our Presidents Thread Are Disrespectful &amp; Unwarranted. You Trolls Have Drank All The Liberal Tears &amp; ParrotTheir Talking Points. No Independent Thought. Donald J. Trump IS THE BEST PRESIDENT Our Country Has EVER HAD!! https://t.co/cNY0sYbDae
2479,1336069930316410888,0,3,1,0,"@Gabbatrab @realDonaldTrump Weird, bc the true Patriots actually fight whereas you burn down your own cities."
2480,1336069889715437568,0,0,0,0,"@realDonaldTrump Yes, please! Please absolutely defend the United States. And please be careful!!"
2481,1336069870971195395,0,0,0,0,@VSports @angt_trost @suzydymna @realDonaldTrump 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
2482,1336069835051192321,0,0,0,0,@realDonaldTrump @MarketSavant If American are disenfranchised and election fraud from enemy's stands we descrace all those who fought before. We cant carry the USA name or flag of we officially become communist state of America then name it what it is
2483,1336069811072192512,0,0,0,0,"@realDonaldTrump This from an idiot who had to ask his then Chief of Staff in 2017 what Pearl Harbor was about, because he DIDN'T KNOW!"
2484,1336069806097838080,0,0,0,0,"@realDonaldTrump @TrumpinOn2020 Trump the CHARLATAN  Trump, still fighting the election results, hosts rally for Georgia senators — and for himself. Greedy RAT like behavior. DON'T trust a RAT.  https://t.co/JNeUtQGHI0   https://t.co/32qLCtZTWh"
2485,1336069800053927939,0,0,0,0,"@realDonaldTrump @TonyinNY Trump the CHARLATAN  Trump, still fighting the election results, hosts rally for Georgia senators — and for himself. Greedy RAT like behavior. DON'T trust a RAT.  https://t.co/JNeUtQGHI0   https://t.co/JUx0svkI8j"
2486,1336069785826758657,0,0,0,0,@realDonaldTrump @manfrmuncle11 Trump the CHARLATAN  Fox News' Jeanine Pirro Rips 'Reptile' William Barr For Not Backing Trump's Election Lies but FAILs to call out Donald Trump for Being a RAT. DON'T trust a RAT.  https://t.co/BUW8NXXrmb   https://t.co/LeHFjUtSDx
2487,1336069780999188480,0,0,0,0,"@realDonaldTrump @b3lluhh_ Trump the CHARLATAN  Donald Trump and Jared Kushner receive $3.65m in PPP loan money intended for small businesses, report says. RATs are in for themsleves. DON'T trust a RAT.  https://t.co/eqR3kesnru   https://t.co/LeHFjUtSDx"
2488,1336069775844401153,0,0,0,0,@Ariana12100956 @JimSpies2 @DPWIMM @realDonaldTrump 🤣🤣🤣
2489,1336069758148620290,0,0,0,0,@realDonaldTrump https://t.co/zV3ORyNTdd
2490,1336069729753198593,0,0,1,0,@SarRom1079 @Candour99 @realDonaldTrump Sharp as a spoon...🤦🏽‍♀️
2491,1336069699835146240,0,0,0,0,@realDonaldTrump TRUMP WEAR A DIAPERS AND TAKES COCAINE ! https://t.co/pLJKGTQpMX
2492,1336069636161380353,0,1,1,0,@Vicki92402710 @KenP1958 @realDonaldTrump Trump terror day.
2493,1336069580070981637,0,0,0,0,@Deb76807955 @realDonaldTrump 🤣🤣🤣🤣🤣
2494,1336069575843131397,0,2,0,0,@FunTomTweets @Scott85023926 @Deb76807955 @realDonaldTrump National Enquirer IS GOOD
2495,1336069566930296832,0,0,0,0,"@realDonaldTrump My dear #MAGA friends, we must not go vote in Georgia, too much fraud going on... I sure won't go 😀"
2496,1336069547502297088,0,0,0,0,"@Deb76807955 @realDonaldTrump I see where you’re confused, but Joe Biden is the one who got over 80m patriots to vote for him. Maybe that’s who you’re talking about? Was just confused cause as much as I’m sure you’re eager for the orange man to go, Joe is still just president elect for a few more weeks."
2497,1336069543072972800,0,0,0,0,@realDonaldTrump In my logical way of thinking the only person that would not take this seriously- an act of pedophilia would be somebody who has feelings of pedophilia towards children themselves. https://t.co/1gAUMleRvo
2498,1336069541470855169,0,0,0,0,"@smc429 @realDonaldTrump 😂 Cute, but come onnn... We all know Melanie will be gone with the U-haul."
2499,1336069538740228096,0,0,0,0,@pifukas @Deb76807955 @realDonaldTrump The world literally laughed in Dons face on live international television. Now they’re laughing at him because he’s throwing a tantrum about losing the election. The laughter will finally stop at noon on 1/20/21 when Biden becomes president and Don goes to prison.
2500,1336069530280488961,0,1,0,0,@real_defender @realDonaldTrump Greatest loooooser in the @WhiteHouse ever.
2501,1336069475423182850,0,0,0,0,@DaddysinCharge @realDonaldTrump https://t.co/qpjFl1V39Z
2502,1336069432028745728,0,0,0,0,@Candour99 @realDonaldTrump Proof of those numbers please...
2503,1336069381747458048,0,0,1,0,@realDonaldTrump @POTUS They said she was well &amp; looking forward to the ride home She never arrived I need to travel to Columbus to find her &amp; hire a Private Investigator to help me. https://t.co/G5vJCI4mIN
2504,1336069381558841350,0,0,0,0,"@realDonaldTrump Proclamation:  More people died from Covid, under Trump's watch, than those killed at Pearl Harbor.  F-ing psycho."
2505,1336069361237364738,0,0,0,0,@realDonaldTrump @POTUS Republicans need  to expose  Democrats  every  day to. 2022 and 2024.have some  backbone and grit. Like little  puppy  dogs sir.
2506,1336069343503904777,0,0,0,0,@realDonaldTrump You’ve killed more Americans than Pearl Harbor- sit down
2507,1336069313455747072,0,0,0,0,@realDonaldTrump Like you care.
2508,1336069256706990082,0,0,0,0,@brentcb @realDonaldTrump 🤣🤣🤣🤣🤣🤣🤣🤣
2509,1336069249635295232,0,0,0,0,"@realDonaldTrump We are supposed to believe that you care about the lives lost at Pearl Harbor,when we lose that many lives daily, and you say nothing?Now we learn that you purposely refused to buy more doses of the Pfizer vaccine when they gave you the chance.  https://t.co/fuhGGgc9EX"
2510,1336069220451241984,0,1,0,0,@Nostrastein @AppSame @realDonaldTrump Keep telling yourself that. How's the Animal Crossing thing going btw?  https://t.co/zVrVfbksKt
